trace_name,iteration,load_ms,timestamp
profile_page_cold,1,762,2026-03-18T14:38:23.623391
profile_page_warm,1,159,2026-03-18T14:38:24.805529
profile_page_warm,2,146,2026-03-18T14:38:25.368622
profile_page_warm,3,144,2026-03-18T14:38:25.932828
profile_page_warm,4,150,2026-03-18T14:38:26.516856
profile_page_warm,5,171,2026-03-18T14:38:27.128419
profile_page_warm,6,140,2026-03-18T14:38:27.695378
profile_page_warm,7,150,2026-03-18T14:38:28.272472
profile_page_warm,8,151,2026-03-18T14:38:28.852710
profile_page_warm,9,142,2026-03-18T14:38:29.435738
profile_page_warm,10,150,2026-03-18T14:38:30.020977
profile_page_warm,11,150,2026-03-18T14:38:30.596722
profile_page_warm,12,153,2026-03-18T14:38:31.173732
profile_page_warm,13,141,2026-03-18T14:38:31.738383
profile_page_warm,14,142,2026-03-18T14:38:32.308379
profile_page_warm,15,168,2026-03-18T14:38:32.914183
profile_page_warm,16,153,2026-03-18T14:38:33.483698
profile_page_warm,17,142,2026-03-18T14:38:34.048082
profile_page_warm,18,173,2026-03-18T14:38:34.658210
profile_page_warm,19,145,2026-03-18T14:38:35.224305
profile_page_warm,20,143,2026-03-18T14:38:35.788590
profile_page_warm,21,168,2026-03-18T14:38:36.393442
profile_page_warm,22,146,2026-03-18T14:38:36.971084
profile_page_warm,23,145,2026-03-18T14:38:37.556186
profile_page_warm,24,152,2026-03-18T14:38:38.128355
profile_page_warm,25,148,2026-03-18T14:38:38.719843
profile_page_warm,26,148,2026-03-18T14:38:39.287785
profile_page_warm,27,153,2026-03-18T14:38:39.880377
profile_page_warm,28,144,2026-03-18T14:38:40.451966
profile_page_warm,29,150,2026-03-18T14:38:41.032207
profile_page_warm,30,143,2026-03-18T14:38:41.608048
leaderboard_page_cold,1,454,2026-03-18T14:38:42.683759
leaderboard_page_warm,1,141,2026-03-18T14:38:43.885161
leaderboard_page_warm,2,145,2026-03-18T14:38:44.447354
leaderboard_page_warm,3,154,2026-03-18T14:38:45.040322
leaderboard_page_warm,4,149,2026-03-18T14:38:45.614484
leaderboard_page_warm,5,146,2026-03-18T14:38:46.194043
leaderboard_page_warm,6,144,2026-03-18T14:38:46.765152
leaderboard_page_warm,7,148,2026-03-18T14:38:47.340013
leaderboard_page_warm,8,146,2026-03-18T14:38:47.917099
leaderboard_page_warm,9,141,2026-03-18T14:38:48.478683
leaderboard_page_warm,10,144,2026-03-18T14:38:49.045457
leaderboard_page_warm,11,143,2026-03-18T14:38:49.613489
leaderboard_page_warm,12,140,2026-03-18T14:38:50.169527
leaderboard_page_warm,13,143,2026-03-18T14:38:50.735070
leaderboard_page_warm,14,145,2026-03-18T14:38:51.311050
leaderboard_page_warm,15,147,2026-03-18T14:38:51.879750
leaderboard_page_warm,16,143,2026-03-18T14:38:52.445514
leaderboard_page_warm,17,139,2026-03-18T14:38:53.005817
leaderboard_page_warm,18,144,2026-03-18T14:38:53.575754
leaderboard_page_warm,19,150,2026-03-18T14:38:54.160213
leaderboard_page_warm,20,138,2026-03-18T14:38:54.736681
leaderboard_page_warm,21,144,2026-03-18T14:38:55.316854
leaderboard_page_warm,22,142,2026-03-18T14:38:55.884090
leaderboard_page_warm,23,139,2026-03-18T14:38:56.455381
leaderboard_page_warm,24,146,2026-03-18T14:38:57.029628
leaderboard_page_warm,25,149,2026-03-18T14:38:57.610355
leaderboard_page_warm,26,150,2026-03-18T14:38:58.190900
leaderboard_page_warm,27,147,2026-03-18T14:38:58.769884
leaderboard_page_warm,28,141,2026-03-18T14:38:59.342224
leaderboard_page_warm,29,148,2026-03-18T14:38:59.914133
leaderboard_page_warm,30,155,2026-03-18T14:39:00.497917

